5361.451750593896; 13686.07767094731
5365.0257604726075; 13724.551270157805
5368.5997703513185; 13755.807086655284
5372.17378023003; 13796.987354383158
5375.747790108742; 13828.243170880636
5379.321799987454; 13863.107878734623
5382.895809866166; 13896.168140910357
5386.469819744877; 13928.326180246964
5390.043829623589; 13963.19088810095
5393.617839502301; 13993.544481759302
5397.191849381013; 14024.123631127437
5400.666581207538; 14054.260613044673
5404.3398691384355; 14101.747496677768
5407.913879017147; 14129.39442181874
5411.487888895859; 14171.47691238574
5415.061898774571; 14200.02606036584
5418.848647336539; 14233.582712802505
5422.209918531994; 14274.266590269446
5425.783928410706; 14298.304624053912
5429.357938289418; 14333.169331907899
5432.931948168129; 14367.131816922758
5436.5059580468405; 14401.996524776743
5440.079967925552; 14431.44789559597
5443.653977804264; 14466.011862503581
5447.227987682976; 14501.177311303943
5450.801997561687; 14536.944241997056
5454.376007440399; 14575.417841207549
5457.950017319111; 14610.282549061536
5461.524027197823; 14644.245034076395
5465.098037076535; 14670.98973637824
5468.672046955246; 14708.561112749609
5472.2460568339575; 14740.719152086214
5475.820066712669; 14776.486082779327
5479.096242434822; 14804.791395813685
5482.968086470092; 14841.704384291666
5486.542096348804; 14876.569092145653
5490.116106227516; 14900.607125930119
5493.690116106228; 14937.276279462358
5497.476864668196; 14975.859602002729
5500.625397180394; 15012.695975806268
5504.511423794549; 15038.553308645522
5507.986155621074; 15081.246225073937
5511.560165499786; 15123.328715640939
5515.134175378497; 15147.366749425404
5518.708185257209; 15184.035902957643
5522.282195135921; 15214.389496615997
5525.856205014633; 15249.254204469982
5529.430214893345; 15280.510020967462
5533.004224772056; 15316.276951660577
5536.578234650768; 15343.02165396242
5539.85441037292; 15361.222071198557
5543.938993091448; 15402.420785861805
5547.300264286902; 15442.202440489618
5550.7253570873345; 15466.479445936864
5554.448284044326; 15511.931856197592
5558.022293923038; 15539.578781338565
5561.44738672347; 15564.306898205374
5565.170313680461; 15602.090414333525
5568.744323559173; 15634.24845367013
5572.318333437885; 15666.406493006736
5575.892343316596; 15698.564532343342
5579.168519038749; 15730.523847876164
5583.338197230579; 15761.951556271433
5586.614372952731; 15796.843096031414
5590.188382831443; 15827.196689689767
5593.762392710155; 15857.55028334812
5597.336402588866; 15896.023882558613
5600.761495389298; 15918.04533090804
5604.697161029546; 15963.027464102066
5607.845693541744; 15989.037163836083
5611.632442103713; 16025.558262744165
5615.206451982424; 16059.520747759025
5618.993200544393; 16086.24628441373
5622.354471739848; 16116.619043719224
5625.92848161856; 16152.385974412337
5629.502491497271; 16187.250682266322
5633.076501375983; 16213.995384568168
5636.650511254695; 16245.251201065646
5640.224521133407; 16273.800349045747
5643.7985310121185; 16302.349497025847
5647.372540890829; 16343.529764753719
5650.946550769541; 16376.590026929453
5654.520560648253; 16414.16140330082
5658.094570526965; 16440.906105602666
5661.668580405676; 16479.37970481316
5665.242590284388; 16506.124407115003
5668.8166001631; 16536.478000773357
5672.390610041812; 16557.80936604044
5675.964619920524; 16591.771851055302
5679.5386297992345; 16623.929890391908
5683.112639677946; 16657.89237540677
5686.686649556658; 16685.53930054774
5690.26065943537; 16713.18622568871
5693.834669314081; 16742.63759650794
5697.62141787605; 16778.256472576893
5700.684854914945; 16789.83827314374
5704.556698950217; 16836.40504600038
5708.130708828929; 16864.954193980477
5711.70471870764; 16885.383336408435
5715.2787285863515; 16917.54137574504
5718.852738465063; 16946.090523725143
5722.426748343775; 16979.150785900874
5726.000758222486; 16984.242140063678
5728.681265631521; 16946.107293666388
5728.681265631521; 16881.147249249265
5728.681265631521; 16816.18720483214
5728.562131968896; 16734.63699293748
5731.0639388839945; 16663.797630718127
5730.766104727436; 16583.22588899547
5730.766104727436; 16518.265844578345
5730.766104727436; 16454.02757843252
5730.766104727436; 16388.345755744096
5730.4682705708765; 16325.216988911223
5730.978843410692; 16262.273170573251
5730.4682705708765; 16195.296900076974
5730.617187649156; 16117.466764249295
5730.6668266752495; 16052.006025286319
5730.766104727436; 15998.765933809174
5730.4682705708765; 15915.607819947687
5730.723556990784; 15817.113642729288
5730.7991974114975; 15720.69787346743
5730.766104727436; 15636.794130751532
5730.723556990784; 15558.304576876933
5730.6006413071245; 15450.850885523745
5733.879825455101; 16775.69298015531
5734.637948762706; 16661.821572641107
5734.042280449587; 16589.06585333557
5733.744446293029; 16533.335313783537
5734.24083655396; 16459.669210267468
5734.042280449587; 16390.937717863344
5734.042280449587; 16322.729671225361
5734.042280449587; 16259.93496162214
5734.042280449587; 16196.057584611968
5733.744446293029; 16135.455041728648
5734.24083655396; 16065.939163272564
5733.744446293029; 16005.5349528944
5733.744446293029; 15940.574908477276
5733.744446293029; 15875.614864060151
5733.545890188656; 15799.846033510838
5736.573870780342; 17087.270789610164
5735.829285388943; 16981.552241487545
5735.829285388943; 16916.592197070422
5735.829285388943; 16851.632152653296
5736.127119545503; 16768.600819547642
5736.424953702062; 16703.61394322452
5736.424953702062; 16627.827224737877
5740.296797737334; 17152.57210233168
5743.870807616045; 17179.316804633523
5747.4448174947565; 17208.76817545275
5751.018827373468; 17241.828437628483
5754.59283725218; 17271.27980844771
5758.166847130891; 17300.731179266935
5761.740857009603; 17329.280327247034
5765.0170327317555; 17350.638524420116
5768.888876767027; 17384.57417752898
5772.462886645739; 17424.85222241773
5776.03689652445; 17442.574696328305
5779.568358666511; 17469.19434278256
5783.1849162818735; 17501.477437966758
5786.546187477328; 17534.299087835592
5790.332936039296; 17561.282402444336
5793.906945918008; 17590.73377326356
5797.48095579672; 17616.57625272628
