10022.057149255146; 27728.915538666522
10029.717687237056; 27700.03084738874
10037.389026118484; 27660.406976020502
10045.06306522479; 27618.09830962965
10052.112812339055; 27564.19102014398
10055.216450815053; 27429.129371992934
10056.158289252871; 27335.770511202732
10057.151972008367; 27190.86358597834
10059.471465179486; 26992.368769296823
10062.26414575841; 27082.178351640272
10061.055147071058; 26893.157363954455
10065.905715319888; 27399.888177555607
10064.481732442593; 27280.09187419639
10063.918735555308; 27207.548404088226
10071.874948161476; 27517.00189015742
10079.543586818023; 27480.062813811797
10087.204124799933; 27451.178122534016
10094.879514018678; 27407.52705863186
10102.54140211303; 27377.29996984277
10110.222191781531; 27328.279315895383
10117.897581000278; 27284.62825199322
10125.559469094627; 27254.401163204137
10131.340650560707; 27197.16411069616
10131.776061822457; 27080.402529461233
10132.195271734932; 26979.74971836199
10137.420206875924; 26843.257208189316
10144.731065735996; 27071.721582008187
10142.742350112563; 26926.273693364143
10152.397004167664; 27127.799191017068
10160.057542149574; 27098.914499739287
10168.22302218387; 27019.632590892095
10176.041073283726; 27014.798637292268
10182.595933468727; 27001.290900101314
10190.703744414535; 26979.34854209424
10198.373733183522; 26941.067068237313
10206.047772289827; 26898.75840184646
10213.716410946374; 26861.819325500837
10221.380999265604; 26828.907441689134
10229.042887359954; 26798.680352900046
10236.700725116985; 26772.48045664488
10244.388265347687; 26716.747815140956
10252.043402879837; 26693.232713908405
10259.706641086628; 26661.66322760801
10267.368529180978; 26631.43613881892
10275.033117500207; 26598.52425500722
10282.689605144798; 26573.66675626336
10290.362564161152; 26532.432007881554
10298.017431670816; 26509.185386151265
10305.687420439803; 26470.903912294332
10313.350658646592; 26439.33442599394
10321.026047865338; 26395.68336209178
10328.68388562237; 26369.483465836613
10336.359274841114; 26325.832401934455
10344.030613722542; 26286.20853056622
10350.488201520828; 26188.75355721661
10358.080333805801; 26227.88367317839
10365.741771862671; 26198.104050226404
10373.456314342164; 26115.52345849634
10381.114152099195; 26089.323562241174
10388.777390305984; 26057.75407594078
10396.435228063016; 26031.554179685612
10404.11061728176; 25987.903115783454
10411.775205600989; 25954.99123197175
10419.43439347046; 25927.448938205278
10427.094931452371; 25898.564246927497
10434.764920221358; 25860.282773070565
10442.434908990344; 25822.001299213636
10450.091396634936; 25797.143800469777
10457.755984954165; 25764.231916658075
10465.423273498272; 25728.635237823757
10473.083811480183; 25699.750546545976
10480.753800249171; 25661.469072689048
10488.407587668884; 25639.2963689678
10496.073526100552; 25605.042087644793
10502.123109919612; 25533.865702818257
10505.725479930774; 25493.090764158715
10512.698810680962; 25515.163173813024
10520.353948213113; 25491.648072580472
10528.019886644783; 25457.393791257462
10535.681774739132; 25427.166702468374
10543.355813845437; 25384.858036077523
10551.00825115271; 25364.027729867583
10558.675539696818; 25328.43105103327
10566.283230420382; 25261.75974343762
10574.010116785035; 25257.237693364634
10581.669304654506; 25229.69539959816
10589.335243086174; 25195.441118275154
10597.488186362103; 25128.624329175815
10604.675220624149; 25118.878170561293
10612.33440849362; 25091.33587679482
10620.009797712364; 25047.684812892658
10627.245436022233; 24989.612343871082
10633.259351156461; 24871.598433850402
10639.190305095834; 24946.477298453974
10643.050816605435; 24901.965248561806
10650.642498852929; 24941.542830360686
10658.304656969767; 24911.047262069336
10665.986526728222; 24860.952690112903
10673.648414822572; 24830.725601323815
10681.318403591558; 24792.444127466886
10688.978941573469; 24763.559436189105
10696.646230117576; 24727.962757354788
10704.309918361847; 24695.945805217292
10709.799700559728; 24612.281266071488
10713.827761023074; 24536.67552052394
10713.708951128396; 24413.921460633926
10720.92395200526; 24617.25353731308
10728.568288637896; 24604.477616170985
10736.240977631762; 24563.51134729144
10743.910966400748; 24525.22987343451
10751.574204607537; 24493.660387134114
10759.244193376526; 24455.378913277185
10766.910131808194; 24421.124631954175
10773.95582858514; 24371.244535002425
10778.172027216937; 24289.23947691801
10784.353391653754; 24330.931610330354
10792.462359838795; 24307.83862588502
10800.124247933145; 24277.61153709593
10806.533906739829; 24227.811675397727
10811.225412455962; 24115.841836083906
10819.294494462074; 24186.60624374318
10826.959082781304; 24153.694359931476
10834.629071550291; 24115.412886074548
10841.148764520796; 23956.20762720481
10840.417003578568; 24051.463846010036
10846.857039915141; 23971.460040307422
10852.518061374103; 24033.696366305783
10860.181299580892; 24002.126880005388
10867.84993823744; 23965.187803659763
10875.1364950736; 23886.59840146523
10875.237753506564; 23785.918588117198
10883.169664088822; 23908.76081861551
10890.83560252049; 23874.506537292502
10898.532593538268; 23809.377113209426
10906.201232194815; 23772.4380368638
10913.85096927721; 23754.29252567648
10921.519607933757; 23717.353449330854
10929.185546365425; 23683.099168007848
10936.851484797095; 23648.844886684838
10944.52282367852; 23609.2210153166
10952.191462335068; 23572.281938970977
10959.856050654296; 23539.370055159274
10967.527389535724; 23499.746183791038
10975.189277630074; 23469.51909500195
10982.871417411015; 23419.156043543255
10990.541406180004; 23380.874569686326
10998.21274506143; 23341.250698318087
11002.705919260196; 23300.014406950635
11009.714352933812; 23287.18448131096
11017.38164147792; 23251.587802476643
11025.04352957227; 23221.360713687554
11032.720268903455; 23176.36725227409
11040.386207335123; 23142.11297095108
11048.05394591671; 23106.06882627966
11055.732935435295; 23058.83803568068
11063.381322405248; 23042.034922004666
11071.058061736434; 22997.0414605912
11078.72895058038; 22957.865055060065
11086.402089611727; 22916.451320343418
11094.093680179747; 22856.691486305575
11101.736666699942; 22845.257962674787
11109.414756143568; 22798.922103750014
11117.111747161345; 22733.79267966694
11124.78578626765; 22691.484013276087
11132.438223574924; 22670.65370706615
11140.105512119031; 22635.057028231833
11147.780901337777; 22591.405964329675
11155.448189881885; 22555.809285495357
11163.131679775266; 22504.103836525355
11170.808419106452; 22459.110375111894
11178.493259112274; 22406.06252863058
11183.64663829397; 22340.717086557182
11185.003906329433; 22255.851333086608
11186.814002077115; 22142.294275872446
11192.865206031103; 22027.35213187746
11198.572131313009; 22043.946942491377
11201.531577780464; 22263.02775932234
11199.08652415247; 22164.816723006596
11207.320859921183; 22197.736321746524
11210.385615158923; 22101.335721921125
11212.58629843536; 22020.971886234634
11212.703758217602; 21904.183302750916
11213.625885013802; 21830.423445625802
11214.785631599361; 21731.176037285044
11214.882839695007; 21634.523416470933
11214.980047790654; 21537.870795656818
11217.006026517416; 21420.43878715906
11218.03999662811; 21277.629602352143
11220.379147436346; 21228.209006525525
11222.925459497304; 21436.514640267647
11222.201799229715; 21312.942063230617
11227.712958207889; 21524.184512984066
11235.34649394101; 21522.14777193243
11242.993530798523; 21506.687055767718
11250.682421141664; 21449.61201675249
11258.338908786256; 21424.75451800863
11265.394596395256; 21364.940679473206
11270.579028163062; 21268.720094639742
11270.948418926519; 21154.36942847541
11276.110258812838; 21038.456746509604
11274.919832529367; 20927.3234993175
11282.437258592687; 21221.396724902053
11279.643683082088; 21108.388456249028
11280.202629632055; 20974.184708116703
11290.337923715628; 21224.75271868032
11297.382540402625; 21175.946539737615
11303.306910936577; 21066.670532933756
11310.8312804353; 21082.84432889306
11317.154869573962; 20960.54150045988
11318.964357771047; 20900.28212481941
11326.215811683778; 20961.98226330607
11333.909652439197; 20899.98510008271
11341.619244506412; 20822.32663256077
11348.066031405182; 20735.610839301622
11351.861197472708; 20629.60618249207
11354.650259750295; 20512.238979391408
11354.368194259428; 20413.29872805975
11357.791791382097; 19004.596106185076
11355.770583052621; 20283.57004976129
11361.509100965612; 20142.288112145972
11360.64394891436; 19990.779265674402
11360.985797384048; 19903.81350874073
11360.46951438717; 19784.823084741343
11359.915293230742; 19703.55403080968
11360.030457821835; 19589.04752309518
11359.80593412314; 19496.12661306394
11360.202867180364; 19417.623360901263
11360.290111446206; 19330.8776337206
11360.399578562803; 19222.036043503816
11360.492466298643; 19129.679094725885
11360.926864976063; 18855.843503543634
11360.893449693183; 18730.987033867674
11360.99065778883; 18634.334413053562
11361.096776626579; 18528.821968664823
11360.554031425885; 18436.14253588705
11360.431711238863; 18346.98933963706
11360.868931651283; 18249.506386814428
11360.470594477123; 18139.70876269189
11363.791466044642; 19011.146937463112
11361.938436721382; 18956.617824762434
11363.91230110798; 20577.197646396413
11363.601100190668; 20465.071451203883
11363.067130720832; 20363.666434602615
11363.16433881648; 20267.0138137885
11367.14987073798; 20730.518986672527
11364.587357327746; 20116.77330151727
11364.684565423393; 20020.120680703156
11364.814176217587; 19891.25051961767
11364.95188768642; 19754.325973464347
11374.823909844286; 20688.210320281672
11382.515500412306; 20628.45048624383
11390.227342666918; 20548.55468953638
11397.28654056826; 20485.250617471553
